frequency_Hz,S11_real,S11_imag,S12_real,S12_imag,S21_real,S21_imag,S22_real,S22_imag
9036494.737223024,-2.095438635030555e-06,-0.0014194507566268545,0.9999979045613648,-0.0014194507566268545,0.9999979045613648,-0.0014194507566268545,-2.095438635030555e-06,-0.0014194507566268545
9120108.393559096,-2.134395917162645e-06,-0.001432584800587741,0.9999978656040829,-0.0014325848005877413,0.9999978656040829,-0.0014325848005877413,-2.134395917162645e-06,-0.001432584800587741
9204495.717531722,-2.174077475678867e-06,-0.0014458403731404876,0.9999978259225244,-0.0014458403731404876,0.9999978259225244,-0.0014458403731404876,-2.174077475623356e-06,-0.0014458403731404876
9289663.867799362,-2.2144967760129675e-06,-0.0014592185987971386,0.9999977855032239,-0.0014592185987971388,0.9999977855032239,-0.0014592185987971388,-2.2144967759574564e-06,-0.0014592185987971388
9375620.069258792,-2.255667534035935e-06,-0.0014727206124753418,0.999997744332466,-0.0014727206124753418,0.999997744332466,-0.0014727206124753418,-2.255667534091446e-06,-0.0014727206124753416
9462371.613657929,-2.297603720753704e-06,-0.0014863475595946348,0.9999977023962793,-0.0014863475595946346,0.9999977023962793,-0.0014863475595946346,-2.2976037208092152e-06,-0.0014863475595946346
9549925.86021437,-2.3403195667550315e-06,-0.0015001005961736336,0.9999976596804331,-0.0015001005961736333,0.9999976596804331,-0.0015001005961736333,-2.3403195667550315e-06,-0.0015001005961736336
9638290.236239705,-2.383829567243761e-06,-0.001513980888928128,0.9999976161704326,-0.0015139808889281276,0.9999976161704326,-0.0015139808889281276,-2.383829567299272e-06,-0.0015139808889281278
9727472.237769641,-2.4281484869909184e-06,-0.0015279896153700865,0.9999975718515131,-0.0015279896153700865,0.9999975718515131,-0.0015279896153700865,-2.4281484870464296e-06,-0.0015279896153700865
9817479.430199845,-2.4732913652081554e-06,-0.0015421279639075591,0.9999975267086348,-0.0015421279639075591,0.9999975267086348,-0.0015421279639075591,-2.4732913652081554e-06,-0.0015421279639075591
9908319.448927686,-2.5192735206773628e-06,-0.0015563971339455213,0.9999974807264791,-0.001556397133945521,0.9999974807264791,-0.001556397133945521,-2.5192735207328735e-06,-0.001556397133945521
10000000.0,-2.566110557138058e-06,-0.0015707983359876457,0.9999974338894428,-0.0015707983359876457,0.9999974338894428,-0.0015707983359876457,-2.566110557193569e-06,-0.0015707983359876457
10092528.860766834,-2.613818368323665e-06,-0.0015853327917390273,0.9999973861816316,-0.001585332791739027,0.9999973861816316,-0.001585332791739027,-2.613818368323665e-06,-0.0015853327917390273
10185913.88054117,-2.6624131434254893e-06,-0.0016000017342098437,0.9999973375868564,-0.0016000017342098435,0.9999973375868564,-0.0016000017342098435,-2.6624131434254893e-06,-0.0016000017342098437
10280162.981264746,-2.7119113727641537e-06,-0.0016148064078199758,0.9999972880886271,-0.0016148064078199758,0.9999972880886271,-0.0016148064078199758,-2.7119113727641537e-06,-0.0016148064078199758
10375284.158180127,-2.762329853170727e-06,-0.0016297480685046075,0.9999972376701468,-0.0016297480685046075,0.9999972376701468,-0.0016297480685046075,-2.762329853170727e-06,-0.0016297480685046075
10471285.480508985,-2.8136856936899646e-06,-0.0016448279838208071,0.9999971863143061,-0.0016448279838208067,0.9999971863143061,-0.0016448279838208067,-2.8136856937454753e-06,-0.001644827983820807
10568175.092136586,-2.8659963216629814e-06,-0.001660047433055081,0.9999971340036783,-0.0016600474330550807,0.9999971340036783,-0.0016600474330550807,-2.8659963216629814e-06,-0.001660047433055081
10665961.21230259,-2.9192794883031123e-06,-0.0016754077073319208,0.9999970807205117,-0.001675407707331921,0.9999970807205117,-0.001675407707331921,-2.9192794883031123e-06,-0.0016754077073319208
10764652.13629835,-2.9735532748216477e-06,-0.001690910109723372,0.9999970264467253,-0.001690910109723372,0.9999970264467253,-0.001690910109723372,-2.9735532748216477e-06,-0.001690910109723372
10864256.236170644,-3.028836098716816e-06,-0.0017065559553596159,0.9999969711639013,-0.001706555955359616,0.9999969711639013,-0.001706555955359616,-3.028836098716816e-06,-0.0017065559553596159
10964781.961431852,-3.085146719839347e-06,-0.0017223465715405627,0.9999969148532801,-0.0017223465715405625,0.9999969148532801,-0.0017223465715405625,-3.085146719839347e-06,-0.0017223465715405627
11066237.839776676,-3.1425042468473564e-06,-0.0017382832978484748,0.9999968574957531,-0.0017382832978484748,0.9999968574957531,-0.0017382832978484748,-3.1425042468473564e-06,-0.0017382832978484748
11168632.477805613,-3.200928143719612e-06,-0.001754367486261654,0.9999967990718566,-0.0017543674862616542,0.9999967990718566,-0.0017543674862616542,-3.2009281436641008e-06,-0.001754367486261654
11271974.561755093,-3.2604382361626735e-06,-0.0017706005012691672,0.999996739561764,-0.0017706005012691674,0.999996739561764,-0.0017706005012691674,-3.2604382361626735e-06,-0.0017706005012691672
11376272.85823431,-3.3210547186912667e-06,-0.0017869837199866424,0.9999966789452812,-0.0017869837199866422,0.9999966789452812,-0.0017869837199866422,-3.321054718746778e-06,-0.0017869837199866422
11481536.214968842,-3.3827981611627697e-06,-0.0018035185322731154,0.999996617201839,-0.0018035185322731156,0.999996617201839,-0.0018035185322731156,-3.3827981611627697e-06,-0.0018035185322731154
11587773.561551262,-3.445689515878403e-06,-0.001820206340848983,0.9999965543104842,-0.001820206340848983,0.9999965543104842,-0.001820206340848983,-3.445689515878403e-06,-0.001820206340848983
11694993.9101987,-3.5097501247537477e-06,-0.0018370485614150496,0.999996490249875,-0.0018370485614150494,0.999996490249875,-0.0018370485614150494,-3.509750124809259e-06,-0.0018370485614150496
11803206.356517298,-3.5750017264498103e-06,-0.0018540466227726599,0.9999964249982736,-0.0018540466227726596,0.9999964249982736,-0.0018540466227726596,-3.575001726505321e-06,-0.0018540466227726596
11912420.080273762,-3.6414664638556263e-06,-0.001871201966944939,0.9999963585335361,-0.0018712019669449391,0.9999963585335361,-0.0018712019669449391,-3.6414664638001156e-06,-0.0018712019669449391
12022644.34617413,-3.709166891425306e-06,-0.0018885160492991787,0.9999962908331085,-0.0018885160492991785,0.9999962908331085,-0.0018885160492991785,-3.709166891480817e-06,-0.0018885160492991787
12133888.504649762,-3.778125983149044e-06,-0.001905990338670353,0.9999962218740167,-0.0019059903386703528,0.9999962218740167,-0.0019059903386703528,-3.7781259832045553e-06,-0.0019059903386703528
12246161.99265049,-3.848367140050315e-06,-0.0019236263174857602,0.99999615163286,-0.0019236263174857602,0.99999615163286,-0.0019236263174857602,-3.8483671399948035e-06,-0.0019236263174857602
12359474.334445119,-3.919914198155553e-06,-0.0019414254818908233,0.9999960800858018,-0.0019414254818908231,0.9999960800858018,-0.0019414254818908231,-3.919914198211064e-06,-0.0019414254818908233
12473835.142429432,-3.99279143688348e-06,-0.001959389341876072,0.9999960072085631,-0.001959389341876072,0.9999960072085631,-0.001959389341876072,-3.99279143688348e-06,-0.001959389341876072
12589254.117941663,-4.06702358680188e-06,-0.00197751942140529,0.9999959329764132,-0.00197751942140529,0.9999959329764132,-0.00197751942140529,-4.0670235868573905e-06,-0.00197751942140529
12705741.05208542,-4.142635838586421e-06,-0.00199581725854485,0.9999958573641613,-0.00199581725854485,0.9999958573641613,-0.00199581725854485,-4.14263583853091e-06,-0.0019958172585448504
12823305.82656023,-4.219653850963798e-06,-0.002014284405594235,0.999995780346149,-0.002014284405594235,0.999995780346149,-0.002014284405594235,-4.219653850963798e-06,-0.002014284405594235
12941958.414499864,-4.29810375997354e-06,-0.0020329224292177845,0.9999957018962399,-0.002032922429217784,0.9999957018962399,-0.002032922429217784,-4.298103760029051e-06,-0.002032922429217784
13061708.881318405,-4.378012187497395e-06,-0.0020517329105776702,0.9999956219878126,-0.0020517329105776702,0.9999956219878126,-0.0020517329105776702,-4.378012187497395e-06,-0.0020517329105776702
13182567.385564074,-4.459406250280268e-06,-0.002070717445468074,0.9999955405937498,-0.002070717445468074,0.9999955405937498,-0.002070717445468074,-4.459406250280268e-06,-0.002070717445468074
13304544.179780928,-4.542313569445865e-06,-0.002089877644450621,0.9999954576864306,-0.002089877644450621,0.9999954576864306,-0.002089877644450621,-4.542313569390354e-06,-0.002089877644450621
13427649.611378642,-4.626762279510795e-06,-0.0021092151329910767,0.9999953732377204,-0.0021092151329910767,0.9999953732377204,-0.0021092151329910767,-4.626762279510795e-06,-0.0021092151329910767
13551894.12351035,-4.712781038232441e-06,-0.0021287315515973117,0.9999952872189617,-0.0021287315515973113,0.9999952872189617,-0.0021287315515973113,-4.712781038287952e-06,-0.0021287315515973113
13677288.255958494,-4.800399036016914e-06,-0.002148428555958527,0.9999951996009638,-0.002148428555958527,0.9999951996009638,-0.002148428555958527,-4.800399036016914e-06,-0.002148428555958527
13803842.646028867,-4.889646006222542e-06,-0.0021683078170857723,0.9999951103539938,-0.0021683078170857723,0.9999951103539938,-0.0021683078170857723,-4.889646006167031e-06,-0.0021683078170857723
13931568.029453035,-4.9805522347524596e-06,-0.0021883710214537777,0.9999950194477653,-0.0021883710214537773,0.9999950194477653,-0.0021883710214537773,-4.9805522347524596e-06,-0.0021883710214537777
14060475.241299128,-5.073148570937837e-06,-0.002208619871144103,0.999994926851429,-0.002208619871144103,0.999994926851429,-0.002208619871144103,-5.073148570882327e-06,-0.002208619871144103
14190575.216890926,-5.167466437439157e-06,-0.002229056083989599,0.9999948325335626,-0.002229056083989599,0.9999948325335626,-0.002229056083989599,-5.167466437383646e-06,-0.002229056083989599
14321878.992735425,-5.26353784122283e-06,-0.0022496813937201918,0.9999947364621586,-0.0022496813937201913,0.9999947364621586,-0.0022496813937201913,-5.263537841167319e-06,-0.0022496813937201918
14454397.70745928,-5.361395384395712e-06,-0.0022704975501100714,0.9999946386046153,-0.002270497550110071,0.9999946386046153,-0.002270497550110071,-5.361395384451222e-06,-0.0022704975501100714
14588142.602753473,-5.461072275289092e-06,-0.002291506319126181,0.9999945389277247,-0.002291506319126181,0.9999945389277247,-0.002291506319126181,-5.461072275289092e-06,-0.002291506319126181
14723125.024327194,-5.562602339463269e-06,-0.002312709483078135,0.9999944373976605,-0.002312709483078135,0.9999944373976605,-0.002312709483078135,-5.562602339518779e-06,-0.002312709483078135
14859356.422870059,-5.666020031690603e-06,-0.0023341088407694763,0.9999943339799685,-0.0023341088407694763,0.9999943339799685,-0.0023341088407694763,-5.666020031690603e-06,-0.0023341088407694763
14996848.35502374,-5.771360447200474e-06,-0.0023557062076503925,0.999994228639553,-0.0023557062076503925,0.999994228639553,-0.0023557062076503925,-5.771360447200474e-06,-0.0023557062076503925
15135612.484362071,-5.878659333632613e-06,-0.002377503415971777,0.9999941213406662,-0.0023775034159717766,0.9999941213406662,-0.0023775034159717766,-5.878659333632613e-06,-0.002377503415971777
15275660.582380733,-5.9879531035924605e-06,-0.0023995023149408034,0.9999940120468964,-0.002399502314940803,0.9999940120468964,-0.002399502314940803,-5.987953103536949e-06,-0.0023995023149408034
15417004.529495584,-6.099278846423853e-06,-0.0024217047708778422,0.9999939007211535,-0.0024217047708778422,0.9999939007211535,-0.0024217047708778422,-6.099278846423853e-06,-0.0024217047708778422
15559656.316050751,-6.212674341257874e-06,-0.0024441126673749322,0.9999937873256586,-0.0024441126673749322,0.9999937873256586,-0.0024441126673749322,-6.212674341313385e-06,-0.0024441126673749322
15703628.043335514,-6.328178069620331e-06,-0.0024667279054556286,0.9999936718219303,-0.0024667279054556286,0.9999936718219303,-0.0024667279054556286,-6.328178069620331e-06,-0.0024667279054556286
15848931.924611142,-6.44582922843544e-06,-0.0024895524037364166,0.9999935541707716,-0.002489552403736417,0.9999935541707716,-0.002489552403736417,-6.445829228490951e-06,-0.0024895524037364166
15995580.286146678,-6.565667743595778e-06,-0.0025125880985895333,0.9999934343322564,-0.0025125880985895333,0.9999934343322564,-0.0025125880985895333,-6.565667743595778e-06,-0.0025125880985895333
16143585.56826487,-6.687734283271034e-06,-0.0025358369443073967,0.9999933122657166,-0.0025358369443073967,0.9999933122657166,-0.0025358369443073967,-6.687734283271034e-06,-0.0025358369443073967
16292960.326397214,-6.812070271736191e-06,-0.0025593009132684587,0.9999931879297284,-0.0025593009132684587,0.9999931879297284,-0.0025593009132684587,-6.8120702716806806e-06,-0.0025593009132684587
16443717.232149323,-6.938717903502531e-06,-0.0025829819961046803,0.9999930612820964,-0.00258298199610468,0.9999930612820964,-0.00258298199610468,-6.938717903558042e-06,-0.00258298199610468
16595869.074375598,-7.067720157755236e-06,-0.002606882201870487,0.9999929322798421,-0.002606882201870487,0.9999929322798421,-0.002606882201870487,-7.067720157755236e-06,-0.002606882201870487
16749428.760264382,-7.199120812714462e-06,-0.0026310035582133677,0.9999928008791873,-0.0026310035582133677,0.9999928008791873,-0.0026310035582133677,-7.199120812714462e-06,-0.0026310035582133677
16904409.316432633,-7.332964460478913e-06,-0.00265534811154596,0.9999926670355395,-0.00265534811154596,0.9999926670355395,-0.00265534811154596,-7.332964460534424e-06,-0.00265534811154596
17060823.890031245,-7.469296522524286e-06,-0.0026799179272198373,0.9999925307034775,-0.0026799179272198378,0.9999925307034775,-0.0026799179272198378,-7.469296522524286e-06,-0.0026799179272198373
17218685.74986006,-7.608163264639194e-06,-0.0027047150897007988,0.9999923918367355,-0.0027047150897007988,0.9999923918367355,-0.0027047150897007988,-7.608163264583684e-06,-0.0027047150897007988
17378008.28749376,-7.749611813025595e-06,-0.002729741702745886,0.9999922503881872,-0.0027297417027458866,0.9999922503881872,-0.0027297417027458866,-7.749611812970084e-06,-0.0027297417027458866
17538805.018417604,-7.893690170013424e-06,-0.002754999889581949,0.99999210630983,-0.002754999889581949,0.99999210630983,-0.002754999889581949,-7.893690170013424e-06,-0.002754999889581949
17701089.58317422,-8.040447230616948e-06,-0.0027804917930859493,0.9999919595527692,-0.002780491793085949,0.9999919595527692,-0.002780491793085949,-8.04044723067246e-06,-0.002780491793085949
17864875.748520497,-8.189932798882465e-06,-0.002806219575966854,0.9999918100672011,-0.002806219575966854,0.9999918100672011,-0.002806219575966854,-8.189932798826954e-06,-0.0028062195759668545
18030177.4085957,-8.34219760492195e-06,-0.002832185420949306,0.999991657802395,-0.0028321854209493054,0.999991657802395,-0.0028321854209493054,-8.342197604977461e-06,-0.0028321854209493054
18197008.586099826,-8.497293322193037e-06,-0.002858391530958893,0.9999915027066778,-0.002858391530958893,0.9999915027066778,-0.002858391530958893,-8.497293322137528e-06,-0.002858391530958893
18365383.433483474,-8.655272584810014e-06,-0.002884840129309249,0.9999913447274152,-0.002884840129309249,0.9999913447274152,-0.002884840129309249,-8.655272584810014e-06,-0.002884840129309249
18535316.234148104,-8.816189005778583e-06,-0.002911533459890773,0.9999911838109943,-0.002911533459890773,0.9999911838109943,-0.002911533459890773,-8.816189005834094e-06,-0.002911533459890773
18706821.403658018,-8.980097194773707e-06,-0.002938473787361214,0.9999910199028053,-0.0029384737873612145,0.9999910199028053,-0.0029384737873612145,-8.980097194773707e-06,-0.002938473787361214
18879913.490962926,-9.147052777074934e-06,-0.002965663397337904,0.9999908529472228,-0.002965663397337904,0.9999908529472228,-0.002965663397337904,-9.147052777074934e-06,-0.002965663397337904
19054607.17963248,-9.317112412112407e-06,-0.0029931045965918956,0.9999906828875876,-0.002993104596591895,0.9999906828875876,-0.002993104596591895,-9.317112412112407e-06,-0.0029931045965918956
19230917.289101575,-9.490333812905041e-06,-0.003020799713243786,0.9999905096661872,-0.003020799713243786,0.9999905096661872,-0.003020799713243786,-9.490333812905041e-06,-0.003020799713243786
19408858.775927793,-9.666775765676825e-06,-0.0030487510969614494,0.9999903332242344,-0.003048751096961449,0.9999903332242344,-0.003048751096961449,-9.666775765732337e-06,-0.003048751096961449
19588446.73505989,-9.846498149656531e-06,-0.0030769611191595317,0.9999901535018503,-0.0030769611191595317,0.9999901535018503,-0.0030769611191595317,-9.846498149656531e-06,-0.0030769611191595317
19769696.40111862,-1.0029561957456902e-05,-0.0031054321732008616,0.9999899704380426,-0.003105432173200862,0.9999899704380426,-0.003105432173200862,-1.0029561957401392e-05,-0.0031054321732008616
19952623.149688788,-1.0216029315872489e-05,-0.0031341666745996525,0.9999897839706842,-0.003134166674599653,0.9999897839706842,-0.003134166674599653,-1.0216029315928e-05,-0.0031341666745996525
20137242.498623896,-1.0405963506937407e-05,-0.003163167061226682,0.9999895940364931,-0.003163167061226682,0.9999895940364931,-0.003163167061226682,-1.0405963506937407e-05,-0.003163167061226682
20323570.109362207,-1.0599428989359733e-05,-0.0031924357935162687,0.9999894005710107,-0.0031924357935162687,0.9999894005710107,-0.0031924357935162687,-1.0599428989415244e-05,-0.0031924357935162687
20511621.78825567,-1.079649142039644e-05,-0.0032219753546752854,0.9999892035085799,-0.0032219753546752863,0.9999892035085799,-0.0032219753546752863,-1.0796491420340931e-05,-0.003221975354675286
20701413.487910412,-1.0997217678174519e-05,-0.0032517882508939847,0.999989002782322,-0.0032517882508939855,0.999989002782322,-0.0032517882508939855,-1.0997217678119008e-05,-0.003251788250893985
20892961.308540408,-1.1201675884411662e-05,-0.003281877011558914,0.9999887983241156,-0.003281877011558914,0.9999887983241156,-0.003281877011558914,-1.1201675884411662e-05,-0.003281877011558914
21086281.499332886,-1.1409935427597856e-05,-0.0033122441894676735,0.9999885900645724,-0.0033122441894676735,0.9999885900645724,-0.0033122441894676735,-1.1409935427597856e-05,-0.0033122441894676735
21281390.459827133,-1.1622066986369342e-05,-0.003342892361045788,0.9999883779330135,-0.0033428923610457875,0.9999883779330135,-0.0033428923610457875,-1.1622066986424852e-05,-0.003342892361045788
21478304.741305333,-1.1838142553747489e-05,-0.003373824126565481,0.9999881618574462,-0.003373824126565481,0.9999881618574462,-0.003373824126565481,-1.1838142553747489e-05,-0.003373824126565481
21677041.048196964,-1.205823546136345e-05,-0.003405042110366579,0.9999879417645385,-0.003405042110366579,0.9999879417645385,-0.003405042110366579,-1.205823546136345e-05,-0.003405042110366579
21877616.23949552,-1.2282420404563626e-05,-0.003436548961079379,0.9999877175795956,-0.0034365489610793795,0.9999877175795956,-0.0034365489610793795,-1.2282420404508117e-05,-0.003436548961079379
22080047.330189016,-1.2510773467461471e-05,-0.003468347351849658,0.9999874892265326,-0.0034683473518496576,0.9999874892265326,-0.0034683473518496576,-1.2510773467461471e-05,-0.003468347351849658
22284351.49270303,-1.2743372149108613e-05,-0.003500439980565698,0.9999872566278509,-0.003500439980565698,0.9999872566278509,-0.003500439980565698,-1.2743372149164122e-05,-0.003500439980565698
22490546.058357827,-1.298029538974011e-05,-0.0035328295700874975,0.9999870197046102,-0.0035328295700874975,0.9999870197046102,-0.0035328295700874975,-1.298029538974011e-05,-0.0035328295700874975
22698648.518838212,-1.3221623597323328e-05,-0.003565518868478022,0.9999867783764026,-0.0035655188684780223,0.9999867783764026,-0.0035655188684780223,-1.3221623597267819e-05,-0.0035655188684780223
22908676.52767775,-1.3467438675142188e-05,-0.0035985106492367014,0.999986532561325,-0.0035985106492367014,0.999986532561325,-0.0035985106492367014,-1.3467438675142188e-05,-0.0035985106492367014
23120647.90175594,-1.3717824049535949e-05,-0.003631807711534977,0.9999862821759504,-0.0036318077115349767,0.9999862821759504,-0.0036318077115349767,-1.371782404959146e-05,-0.0036318077115349767
23334580.622810043,-1.3972864698136476e-05,-0.003665412880454167,0.9999860271353019,-0.0036654128804541673,0.9999860271353019,-0.0036654128804541673,-1.3972864698136476e-05,-0.003665412880454167
23550492.83896009,-1.4232647178833458e-05,-0.0036993290072254055,0.9999857673528213,-0.0036993290072254055,0.9999857673528213,-0.0036993290072254055,-1.4232647178777947e-05,-0.0036993290072254055
23768402.866248783,-1.4497259659034722e-05,-0.003733558969471936,0.9999855027403409,-0.0037335589694719356,0.9999855027403409,-0.0037335589694719356,-1.4497259659034722e-05,-0.003733558969471936
23988329.190194897,-1.4766791945784667e-05,-0.0037681056714535394,0.9999852332080543,-0.0037681056714535394,0.9999852332080543,-0.0037681056714535394,-1.4766791945729156e-05,-0.0037681056714535394
24210290.4673618,-1.504133551608605e-05,-0.0038029720443133325,0.9999849586644837,-0.003802972044313332,0.9999849586644837,-0.003802972044313332,-1.504133551608605e-05,-0.0038029720443133325
24434305.526939712,-1.532098354809982e-05,-0.0038381610463267698,0.999984679016452,-0.00383816104632677,0.999984679016452,-0.00383816104632677,-1.532098354804431e-05,-0.00383816104632677
24660393.372343414,-1.560583095267939e-05,-0.0038736756631530425,0.9999843941690473,-0.003873675663153042,0.9999843941690473,-0.003873675663153042,-1.560583095267939e-05,-0.0038736756631530425
24888573.182823904,-1.5895974405692343e-05,-0.003909518908088714,0.999984104025594,-0.0039095189080887134,0.999984104025594,-0.0039095189080887134,-1.589597440574785e-05,-0.003909518908088714
25118864.315095823,-1.6191512380808783e-05,-0.003945693822323838,0.9999838084876193,-0.003945693822323838,0.9999838084876193,-0.003945693822323838,-1.6191512380808783e-05,-0.003945693822323838
25351286.30497907,-1.6492545182820516e-05,-0.003982203475200299,0.9999835074548172,-0.003982203475200299,0.9999835074548172,-0.003982203475200299,-1.6492545182820516e-05,-0.003982203475200299
25585858.869056426,-1.6799174982003838e-05,-0.004019050964472712,0.9999832008250179,-0.0040190509644727115,0.9999832008250179,-0.0040190509644727115,-1.6799174982003838e-05,-0.004019050964472712
25822601.906345956,-1.7111505848535988e-05,-0.004056239416571634,0.9999828884941513,-0.004056239416571633,0.9999828884941513,-0.004056239416571633,-1.7111505848535988e-05,-0.004056239416571634
26061535.499988977,-1.7429643787865735e-05,-0.004093771986869248,0.9999825703562121,-0.004093771986869248,0.9999825703562121,-0.004093771986869248,-1.7429643787865735e-05,-0.004093771986869248
26302679.918953814,-1.7753696776994122e-05,-0.004131651859947538,0.9999822463032232,-0.004131651859947538,0.9999822463032232,-0.004131651859947538,-1.7753696776994122e-05,-0.004131651859947538
26546055.61975536,-1.8083774800733503e-05,-0.0041698822498689525,0.9999819162251993,-0.004169882249868952,0.9999819162251993,-0.004169882249868952,-1.8083774800733503e-05,-0.0041698822498689525
26791683.248190314,-1.8419989889344113e-05,-0.00420846640044957,0.9999815800101107,-0.00420846640044957,0.9999815800101107,-0.00420846640044957,-1.8419989889288602e-05,-0.00420846640044957
27039583.64108846,-1.876245615650604e-05,-0.004247407585534778,0.9999812375438435,-0.004247407585534778,0.9999812375438435,-0.004247407585534778,-1.876245615650604e-05,-0.004247407585534778
27289777.828080405,-1.9111289838139024e-05,-0.004286709109277558,0.9999808887101619,-0.004286709109277558,0.9999808887101619,-0.004286709109277558,-1.9111289838139024e-05,-0.004286709109277558
27542287.033381633,-1.9466609331638304e-05,-0.0043263743064193665,0.9999805333906683,-0.004326374306419366,0.9999805333906683,-0.004326374306419366,-1.946660933169381e-05,-0.0043263743064193665
27797132.677592885,-1.98285352364829e-05,-0.004366406542573575,0.9999801714647636,-0.004366406542573575,0.9999801714647636,-0.004366406542573575,-1.9828535236427388e-05,-0.004366406542573575
28054336.37951716,-2.0197190394786366e-05,-0.004406809214511556,0.9999798028096051,-0.0044068092145115555,0.9999798028096051,-0.0044068092145115555,-2.0197190394841874e-05,-0.0044068092145115555
28313919.957993787,-2.0572699933358304e-05,-0.00444758575045146,0.9999794273000665,-0.00444758575045146,0.9999794273000665,-0.00444758575045146,-2.0572699933358304e-05,-0.00444758575045146
28575905.433749437,-2.0955191305957443e-05,-0.004488739610349683,0.9999790448086942,-0.004488739610349683,0.9999790448086942,-0.004488739610349683,-2.0955191305957443e-05,-0.004488739610349683
28840315.031266056,-2.134479433674929e-05,-0.004530274286194998,0.9999786552056635,-0.004530274286194999,0.9999786552056635,-0.004530274286194999,-2.134479433669378e-05,-0.004530274286194998
29107171.18066608,-2.1741641264316612e-05,-0.004572193302305426,0.9999782583587356,-0.004572193302305426,0.9999782583587356,-0.004572193302305426,-2.1741641264316612e-05,-0.004572193302305426
29376496.519615307,-2.214586678662621e-05,-0.004614500215627916,0.9999778541332135,-0.004614500215627917,0.9999778541332135,-0.004614500215627917,-2.2145866786570703e-05,-0.004614500215627917
29648313.89524339,-2.255760810674405e-05,-0.004657198616040788,0.9999774423918932,-0.004657198616040788,0.9999774423918932,-0.004657198616040788,-2.255760810674405e-05,-0.004657198616040788
29922646.36608189,-2.2977004979424937e-05,-0.00470029212665898,0.9999770229950206,-0.004700292126658979,0.9999770229950206,-0.004700292126658979,-2.2977004979480445e-05,-0.004700292126658979
30199517.20402019,-2.3404199758702772e-05,-0.00474378440414211,0.9999765958002413,-0.0047437844041421096,0.9999765958002413,-0.0047437844041421096,-2.3404199758758283e-05,-0.0047437844041421096
30478949.89627983,-2.3839337446164578e-05,-0.004787679139005451,0.9999761606625539,-0.004787679139005451,0.9999761606625539,-0.004787679139005451,-2.3839337446164578e-05,-0.004787679139005451
30760968.147407047,-2.4282565740090414e-05,-0.004831980055933811,0.99997571743426,-0.004831980055933812,0.99997571743426,-0.004831980055933812,-2.4282565740145925e-05,-0.004831980055933811
31045595.881283555,-2.4734035085918702e-05,-0.004876690914098282,0.999975265964914,-0.004876690914098282,0.999975265964914,-0.004876690914098282,-2.4734035085918702e-05,-0.004876690914098282
31332857.24315589,-2.519389872705486e-05,-0.004921815507475931,0.999974806101273,-0.004921815507475931,0.999974806101273,-0.004921815507475931,-2.519389872705486e-05,-0.004921815507475931
31622776.60168379,-2.566231275715047e-05,-0.004967357665172527,0.9999743376872428,-0.004967357665172526,0.9999743376872428,-0.004967357665172526,-2.566231275720598e-05,-0.004967357665172526
31915378.551007584,-2.6139436173092525e-05,-0.00501332125174825,0.999973860563827,-0.00501332125174825,0.999973860563827,-0.00501332125174825,-2.6139436173092525e-05,-0.00501332125174825
32210687.912834346,-2.6625430928886325e-05,-0.005059710167546408,0.9999733745690713,-0.005059710167546408,0.9999733745690713,-0.005059710167546408,-2.6625430928886325e-05,-0.005059710167546408
32508729.738543473,-2.712046199078319e-05,-0.005106528349025204,0.9999728795380092,-0.005106528349025204,0.9999728795380092,-0.005106528349025204,-2.712046199078319e-05,-0.005106528349025204
32809529.311311904,-2.7624697393504797e-05,-0.005153779769092641,0.9999723753026067,-0.005153779769092642,0.9999723753026067,-0.005153779769092642,-2.7624697393449286e-05,-0.005153779769092641
33113112.148259077,-2.8138308296916114e-05,-0.005201468437444536,0.999971861691703,-0.005201468437444536,0.999971861691703,-0.005201468437444536,-2.8138308296916114e-05,-0.005201468437444536
33419504.00261143,-2.866146904460853e-05,-0.005249598400905658,0.9999713385309552,-0.005249598400905657,0.9999713385309552,-0.005249598400905657,-2.866146904460853e-05,-0.005249598400905658
33728730.86588693,-2.919435722291369e-05,-0.005298173743774019,0.9999708056427773,-0.00529817374377402,0.9999708056427773,-0.00529817374377402,-2.9194357222858182e-05,-0.005298173743774019
34040818.97010009,-2.9737153721200764e-05,-0.005347198588168435,0.9999702628462785,-0.005347198588168434,0.9999702628462785,-0.005347198588168434,-2.9737153721256275e-05,-0.005347198588168434
34355794.78998743,-3.0290042793587555e-05,-0.005396677094379324,0.9999697099572065,-0.005396677094379323,0.9999697099572065,-0.005396677094379323,-3.0290042793643066e-05,-0.005396677094379323
34673685.045253165,-3.0853212121363176e-05,-0.005446613461222704,0.9999691467878788,-0.0054466134612227044,0.9999691467878788,-0.0054466134612227044,-3.0853212121307665e-05,-0.0054466134612227044
34994516.70283577,-3.1426852876699054e-05,-0.005497011926397541,0.9999685731471235,-0.005497011926397542,0.9999685731471235,-0.005497011926397542,-3.142685287664354e-05,-0.005497011926397542
35318316.9791957,-3.201115978783521e-05,-0.005547876766846403,0.9999679888402122,-0.005547876766846403,0.9999679888402122,-0.005547876766846403,-3.201115978783521e-05,-0.005547876766846403
35645113.34262439,-3.2606331205208874e-05,-0.005599212299119556,0.999967393668795,-0.0055992122991195565,0.999967393668795,-0.0055992122991195565,-3.260633120515336e-05,-0.0055992122991195565
