frequency_Hz,S11_real,S11_imag,S12_real,S12_imag,S21_real,S21_imag,S22_real,S22_imag
1127197.4561755094,-0.02949031838367261,0.002861831485344789,0.9744908777285717,0.0023285835927711277,0.9739634226957975,0.0018920466542994322,-0.026626345483029473,-0.0005129889560868102
1137627.2858234309,-0.025353271434698784,0.0006871998983421033,0.980842021033915,0.003552193853266807,0.9725793175396683,-0.002452348389223316,-0.021001299314335208,-0.002369514621752565
1148153.6214968818,-0.030280318307350496,0.0004633486973085637,0.9744376282883548,0.001281817720411384,0.9761793616211725,-0.0030560339429417187,-0.02233849594693771,-0.00043333016746428257
1158777.3561551261,-0.02190098163895922,-0.0005022452667046444,0.9783864406549657,-0.007926729961516046,0.9743891875788964,-0.0009418285193095568,-0.026008505942560198,-0.0007238619718735297
1169499.39101987,-0.021387359655812992,-0.00073587791509482,0.9749401596227015,0.004780847345806185,0.9711448226281044,-0.004430146659995317,-0.028356780489225214,-0.0030610316144303973
1180320.6356517298,-0.02760835882383137,-0.009319155800555326,0.9773497867813626,-0.0018596788380471493,0.9761082142534215,-0.00156122294587866,-0.02197357708358854,-0.0019613906236075535
1191242.0080273738,-0.02588566067844787,0.003698767320371878,0.9761646125024986,0.002834057960358089,0.9777992899626158,9.439516711428234e-05,-0.025472989305290836,-0.0014752490552108
1202264.4346174132,-0.02279156368929629,0.003411912500491789,0.9732929821855197,-0.0002489038473077153,0.9743390345162752,-0.003043696474096837,-0.025726359649741383,-0.006186621709078166
1213388.8504649762,-0.028575716396024162,-0.0017260152850541873,0.977314126046287,0.002459838103684832,0.9739668141728279,0.007786470856981516,-0.024346548220915618,3.4221655243867706e-05
1224616.1992650488,-0.02270766495745414,-0.0028618374674458636,0.9771725808524799,-0.0043304713935195475,0.9779385696177799,0.0017487489725447976,-0.024734977459407805,-0.006359249347869737
1235947.4334445095,-0.02587182299460148,0.0017414205503205405,0.9753307073593808,0.0026772033173236244,0.9697040505787,0.0013421907817184556,-0.029455172555927746,-0.0009536031563815194
1247383.5142429431,-0.029019728196386062,0.0017907951670638198,0.9721193565502494,0.0004117871785990189,0.9770089302403866,-0.002909930566862102,-0.027559456246905863,0.006289946007962559
1258925.411794166,-0.02571384915507961,-0.0014191005854671942,0.9801570188263096,0.002526910294744296,0.9743627958853434,-0.008653372746265387,-0.02180897572630694,0.004279425332902864
1270574.105208542,-0.027657942771094707,0.0049507087458661135,0.9748906876564032,-8.554610548168999e-05,0.9722846419167529,0.001765734261157231,-0.025576896656712103,0.001764838775201546
1282330.5826560205,-0.021449203097629033,-0.002441464572617963,0.9695640969400969,0.0017232059901622627,0.9771302011736807,-0.0030219287234293716,-0.023558206970566944,-0.0023223713116340694
1294195.8414499862,-0.02646980712412322,0.003750804939952321,0.9705485152304562,0.003217805856159985,0.9758621709978142,-0.002665810318695998,-0.026243506760907746,-0.0027610132635443665
1306170.8881318404,-0.02357591625291991,-0.002454874566761171,0.9756861995166707,0.0023689520244698993,0.9812159431269619,-0.0036952331909957084,-0.02522802768881696,0.0010532077784665157
1318256.7385564074,-0.027972524943579363,0.002416870415857862,0.9762371810029443,-0.0005059524973880195,0.9763797046744984,0.003338129517665078,-0.019633127206061307,-0.0012621790145764427
1330454.41797809,-0.021467395098954404,-0.0009474117076642674,0.976858764247368,-0.003619278913147065,0.9807312756596132,0.0033612036124851512,-0.02855095514978541,-0.002881738668611613
1342764.9611378643,-0.026629415578294468,0.0010234437006685659,0.9723666989914105,-0.00045036389627491324,0.9742453804752846,-0.0038854983822249607,-0.02920868673011743,-0.0023326186647157645
1355189.412351035,-0.02216725766785303,0.004637437587698586,0.9748319345784509,0.0005031861502766998,0.9704618919875373,-0.0037346414437279284,-0.02794481276592984,0.0008660337567764394
1367728.8255958494,-0.02329298829793966,-0.0007158891351767935,0.978543156223615,0.01188467238325875,0.9825982713569059,0.0007934434201020678,-0.014191768132989691,-0.0015366769893281613
1380384.2646028837,-0.022939854544405523,0.004763715564926144,0.9721463290190171,-0.00665000873285368,0.9681475504565691,0.00012373840000511982,-0.023453297442668084,0.006774117584055033
1393156.8029453035,-0.02723558220612847,-0.0006149892729120639,0.974155961216829,-0.0062748454339212004,0.9734673728307486,-0.0015940046530900167,-0.02488305647499968,0.004882521365703704
1406047.524129913,-0.020659358391546485,0.0011060245095585878,0.9761593807867556,-0.0031462154608579234,0.9750544888710615,-0.002608568902690695,-0.02801507733419358,-0.0021691700265884578
1419057.5216890925,-0.030251680347900028,0.0010520283836321657,0.9739076322768087,0.004471522254728465,0.9754214710307012,0.0034713163342402777,-0.018202535343905188,0.001383878426825129
1432187.8992735425,-0.02393433007406761,-0.004874884001839577,0.9790492973893581,-0.004861891140615429,0.9738621745058903,0.001652254732609787,-0.028537594081682296,-0.004923276184403515
1445439.770745928,-0.02776820044077141,-0.001005593211083041,0.9730714170011668,0.0008484179243086935,0.9830593522905651,-0.004197687621112337,-0.02726514515024346,-0.003801026807598948
1458814.2602753474,-0.021455580449860248,-0.0005475319917328479,0.9724494622137579,0.0015446677405887058,0.9788702128821224,0.003497207430702666,-0.023042964281566936,0.0019065787559514491
1472312.5024327193,-0.02493852621126608,3.767168599641077e-05,0.9754670375890633,-0.0028318080339259427,0.9733179494965345,-0.003968300881932087,-0.02282904086427548,-0.002008196205628287
1485935.642287006,-0.025982736674034355,0.0012126113466969187,0.9713200853339731,0.0009560197724606336,0.9711369239970398,-0.007571820150772996,-0.023786236780814207,-0.002972032799671327
1499684.835502374,-0.01886347603595086,0.003991557579315806,0.9761696752141198,5.303381600874841e-05,0.9751944704252282,-0.00518375004716619,-0.023389903944778485,0.00802115528428779
1513561.2484362072,-0.0198192902954453,-0.00032758958567257634,0.9763775423633544,0.0011188753350260278,0.9741714583006629,0.0011720431235870705,-0.020518285906209577,-0.0015128776541315512
1527566.0582380733,-0.022889649832646488,-0.002774895276901579,0.980984848604724,0.007197475057204093,0.9762510231630147,0.0032828331531354286,-0.028675938978283886,0.002648392813353669
1541700.4529495584,-0.029178855558607174,0.0017865115382159865,0.9813879494015619,-0.003742111499063647,0.9816425316614942,0.004240855038293207,-0.02501861560773645,-0.0031814649358388736
1555965.631605075,-0.02573145499768809,0.0007588703648750492,0.9807247556491356,-0.0059704980977782025,0.9717350407391357,-0.00737563940591853,-0.027521843940057522,0.0008813857806336905
1570362.8043335516,-0.022138656623588382,-0.0030666333941991512,0.9742285816649915,-0.007196872458557429,0.9755917730614798,0.0016573473012977914,-0.02496235054983583,0.00718549673966079
1584893.1924611141,-0.023208790534664743,0.004626502498537192,0.9805358850591371,-0.0011375710049228776,0.9759267457186953,-0.0002059998330537138,-0.02213651567899201,0.0028700134922506723
1599558.028614668,-0.03156590487906009,0.0036882971140512442,0.9754391830677931,-0.0014415259712608753,0.9726583915285235,-0.00011952895033491964,-0.028656148236934208,0.0008130008683049479
1614358.556826487,-0.02746383689958525,0.0016972033293294387,0.9744402643422128,-0.0007071313386859069,0.9788153552829116,-0.0006616621493870775,-0.029032678127423096,0.004588049362493886
1629296.0326397214,-0.0242830945013997,0.003989725355513677,0.9739151022578525,0.001427339903989884,0.9744628394442532,0.005773284642043825,-0.02088065233691405,-0.0015961572708288845
1644371.7232149323,-0.02250690182675111,0.005434555991208355,0.9802905875197849,0.00165295297337995,0.9750689242663607,0.011202740348756587,-0.026826104997112313,-0.004419537822733149
1659586.9074375597,-0.02517381286715414,-0.0026608342934879995,0.9764584317613769,0.0012176664879746126,0.9762276997465157,0.0011421932746991676,-0.028185665260889177,0.006577360533885261
1674942.876026438,-0.02407359394559607,-0.002589733182759161,0.9764084909741926,0.0029167930242178027,0.9844208509500751,0.003818198725176193,-0.017821352041807785,0.002215845621561474
1690440.9316432632,-0.027376661103282553,-0.0036162261119415226,0.9746038488582514,0.004674416903183291,0.9704876436172439,0.004049898344397546,-0.02645778392519889,0.001845806904059918
1706082.3890031243,-0.02328569308101086,0.00046013942595364235,0.9798301770795318,0.0005363005558776023,0.9730578959743204,-0.0005306527521155193,-0.026679823133814343,0.0019876704906065493
1721868.5749860061,-0.031905823437543085,-0.000148465696499588,0.9750403574446352,-0.003227275095541254,0.9718912377250339,-0.003927508438703582,-0.02624334982923905,-0.0028895645695900317
1737800.8287493763,-0.027459325819976194,0.0005176431259108034,0.9752797679637266,-0.0003541651505355035,0.9694576375338624,0.0004938835534983445,-0.029524971455258103,0.001493026244399111
1753880.5018417602,-0.016937949490702084,-0.002457847045673101,0.9711037065827398,0.004867586784244693,0.9717709360926077,-0.0011992116996301853,-0.01796111703367653,-0.0017792182516993063
1770108.958317422,-0.014222580600787365,0.0014237016990610793,0.9715092011059825,-0.006692435839915259,0.9743208129581131,-0.0030315207056327217,-0.023194871264837005,0.0031691046638189116
1786487.5748520498,-0.01833987527239769,-0.006348075660472382,0.9721556831976841,0.0036444107805110506,0.9747512105113855,0.005021879073501976,-0.02166963551160116,-0.0015601925911381141
1803017.74085957,-0.022868637126686277,0.0007517743418388167,0.9742931353633753,0.003647234452825324,0.9751413012368745,-0.0019033325023055877,-0.02920245371661438,0.0027676439776883667
1819700.8586099825,-0.025223927876007978,-0.002621085430408554,0.9746773240128721,-0.001943672674117331,0.9764222748415953,-0.0030697422725886117,-0.026333965037963206,0.0009272005497306087
1836538.3433483473,-0.022739936353710802,0.0037783096537368464,0.9791541841797508,-0.0009189772926526513,0.976153681464221,-0.004723954089935987,-0.023159173753221577,-0.004064055908246432
1853531.6234148105,-0.024204278902841946,0.0011039752687178848,0.9756099727564557,0.006177284740800936,0.9730842242632358,0.0011009147915213848,-0.023282592703507902,-0.001631260633358391
1870682.1403658015,-0.02473082717726848,0.0024019569934879185,0.982935764998436,-0.0011179321150416883,0.9811164180758423,-0.0016036851512627984,-0.023039861148873516,-0.0036342937604214986
1887991.3490962926,-0.027061025807417427,0.004647296153870639,0.9717162342745724,-0.009169502512226431,0.9797786747623254,0.002510232399985835,-0.023470703285470757,-0.0019053820832829866
1905460.7179632483,-0.022709825179993096,-0.0017210792172047665,0.9695036219537267,0.005638216389288221,0.97885570759359,-0.0027843454798243015,-0.022799855908113464,-0.0026651286962235577
1923091.7289101575,-0.02827683603392115,-0.0007439025166698132,0.9739593345354548,0.0011609431698913768,0.9765326815767774,-0.0018340179184765,-0.024206694844223626,-0.005796028937327055
1940885.8775927792,-0.02541292936414322,-0.0033201267276757452,0.9752474608479385,0.004194485403036252,0.9747277489624453,-2.846433261527589e-05,-0.023856361421472138,0.0012886223983738115
1958844.673505989,-0.019240109913003164,-0.001207842350329115,0.9666263636382614,-0.0026011100618299273,0.974780692255737,0.005578624949340455,-0.02377253834367565,-0.0009515396249022657
1976969.640111862,-0.023354354489055432,-0.0018473725784714182,0.9743079655124153,0.0035409202821172145,0.9694611403083648,-0.0028238392561623226,-0.023242349259960896,-0.002377123703335463
1995262.3149688789,-0.018344609368253967,-0.0002624495551202073,0.970241149964965,-0.0002973675848707214,0.9786330629301151,0.0006103267684819,-0.025540173398758744,0.007022528863704858
2013724.2498623894,-0.024604972024050126,0.0008757956578433201,0.9719245183988872,-0.008624262074017777,0.9744390665831054,0.0008409730976204866,-0.019840180732202804,-0.00016849322367638061
2032357.0109362209,-0.022351045194040377,-0.00015178391468284512,0.9816727520779376,0.0005569565829736506,0.9797306030704247,-0.00040423300677474476,-0.022853535164743834,-0.00048800132560680845
2051162.1788255668,-0.01828656945887207,0.0018389841621282992,0.9771461357551249,-0.0022039533622502058,0.9785076183183306,-0.003623572746806567,-0.025428338637830825,0.010276564512108916
2070141.3487910414,-0.024157431737124944,-0.0028150092126016397,0.9731686745258169,4.09920342429448e-05,0.9790732016784498,-0.005544319037431109,-0.02851440477353419,9.813129331265395e-05
2089296.1308540408,-0.02165211771966214,-0.0035786614299339378,0.9749423773806081,-0.001861027302496303,0.9797090209090117,0.0033453543276776685,-0.021762302457564546,0.0013396614868019933
2108628.149933289,-0.018018084225790373,0.0016741709915385908,0.9781673656414314,-0.006514479278844796,0.9701075133276598,0.006113870749928269,-0.024624681882697882,-0.004486846932769839
2128139.0459827133,-0.028492372845635626,0.005031783419615269,0.9737956728801643,0.003257224100521943,0.9808989518449148,0.001702485165833122,-0.022158979333411835,-0.0033106261635925936
2147830.474130533,-0.026836606100791055,0.0002094409490685171,0.9720616396166932,-0.0019693484450568227,0.9757243877243016,-0.00021948500753129184,-0.02864831012359939,-0.0011956764145992728
2167704.1048196964,-0.026739342536731863,-0.007459231599384665,0.9767016815845856,0.0036021497020648214,0.9796532405605296,-0.0006079698743040008,-0.02225968641305829,-0.0020208962246390664
2187761.623949552,-0.032409866847549096,-0.0022882389531208892,0.9766749299841503,0.0009275148790669862,0.9758617639388584,-0.003455240822247355,-0.022941737568651317,-0.008220208092875854
2208004.733018901,-0.018733621720501168,0.00109483411353132,0.9683883104249031,0.0014867402951512295,0.9735407824055509,-0.0010288315840693617,-0.02232218347650365,-0.004347780260862678
2228435.149270303,-0.029925938081098405,-2.190036845684456e-05,0.9807754639851777,-0.005459038050666904,0.9768988904614427,-0.003928481849976151,-0.021427313732557695,-0.0029606175393339074
2249054.605835783,-0.026388662613674375,0.002617529159167756,0.9784578131165337,-0.0016053959154818998,0.9793492906476136,-0.0019037900301703023,-0.023575286727868006,0.006505166214986672
2269864.851883821,-0.02356995882856822,0.0008942497987943165,0.9765558393844725,0.0008471118452957089,0.9725879296203986,-0.0016333215495968943,-0.024906712333854893,-0.0024266697780949043
2290867.6527677746,-0.02492419301132068,-0.00799493162280813,0.9769515143774998,0.0030480827789843507,0.9791090207164486,0.001226574887399224,-0.028095240434661856,-0.0009695900589950497
2312064.790175594,-0.02482789798938267,-0.0008259717359058033,0.9807947280335423,0.0022308266384347846,0.973007074815892,-0.005787163535258394,-0.02726824144378027,-0.0024102629399172276
2333458.0622810046,-0.023682296988943228,-0.004325936820527684,0.9785649795063462,0.005851405688299785,0.9756496225341099,0.0027159175610827254,-0.019739006593822942,-0.008058301044377603
2355049.283896009,-0.021391592040792044,-0.005650270610095579,0.9785559992543404,-0.0008153147736068664,0.9775490367748595,-0.002005645659109151,-0.016243585128563588,-0.004987442645124773
2376840.286624878,-0.025108439253349792,0.006451304929098892,0.9685972986354487,0.0007385267962612059,0.9812245169229916,0.001306494227342999,-0.02599232135066753,-0.0027774152249905697
2398832.91901949,-0.024012794193584725,0.002169308480875489,0.9801930516482266,-0.0016901656976845607,0.9700017158575084,-0.0013503521422237675,-0.02877114099815683,0.00177985582514089
2421029.04673618,-0.029994850979907586,-0.006063461068210303,0.9728301447849197,0.005227627918979186,0.9771483499210681,0.0002763926610343117,-0.022555720750146897,0.0041213351402322315
2443430.5526939714,-0.02342342106911922,-0.004129288001114308,0.9706649387096077,-0.0035963967870471197,0.9675242572750167,-0.004431969628547787,-0.024200143147902822,0.0005107230013784922
2466039.337234341,-0.026041599357699445,-0.0001377575490014637,0.9772174669610431,-0.001994140473024457,0.9780664544518093,-0.003917941280813803,-0.023906538227759885,-0.004801786049773273
2488857.3182823905,-0.021729920031627423,-0.0005418042871963368,0.9764118539789599,-0.0020016643641091415,0.9774648406391623,-0.0027717351088029593,-0.0268567422504875,0.005042702565911593
2511886.4315095823,-0.02501902841749122,-0.0006636936055265437,0.9762983278692184,0.004069596536892264,0.97848146119488,-0.002241936371241413,-0.02576848257186712,0.00048116326144332413
2535128.6304979073,-0.022566305761712854,-0.0005731947436014655,0.974679173071521,-0.006320706770017723,0.9751982112575763,0.0046201553852194014,-0.021487074509690993,-0.000852066311317749
2558585.886905648,-0.03136610519312689,0.0022299279738266335,0.9710719529573011,-0.0030146363235041863,0.970421957214513,-0.0009594911304179049,-0.032558050313906406,-0.0034165190546204703
2582260.1906345957,-0.026764322223539472,0.003939919335756299,0.978232621966051,0.0007038573621617862,0.9746125090846649,0.0008986119894675297,-0.02369813139619987,0.004367569160951847
2606153.5499988976,-0.020578138284910747,0.00365754687509863,0.9802565019395385,0.0022890512124290486,0.9753676177050601,-0.00536569337867907,-0.01965284890990563,-0.002824524582356343
2630267.9918953814,-0.024067959112088318,-0.003906861504366959,0.9726787037999962,0.002153114899363073,0.9735291963506968,0.00020402876779795562,-0.029572280210585257,-0.0052600465460343054
2654605.5619755415,-0.027498873851673416,-0.0010574964981380636,0.974356536228134,-0.005626284927614492,0.9784221422042196,-0.000582939460842927,-0.01836771095452469,-0.006190695516553914
2679168.3248190316,-0.02922804366921197,0.0014503320813082747,0.9769844877735175,0.0009223050455813871,0.9719676878475565,0.006277255581176215,-0.022728968555771122,0.0025669923677028284
2703958.364108846,-0.024849214700393432,-0.001884470414054699,0.9692014181865473,0.0024589748077847614,0.9788586280475033,-0.005296094101984065,-0.02650791391781695,-0.0037729246315597385
2728977.7828080403,-0.02625906537173279,0.00075798767583597,0.9718654520230607,-0.007961885006044661,0.9733195939941682,-0.0005380739336955059,-0.022892797994993136,-0.003978932708841388
2754228.703338169,-0.02505277290304345,-5.721177307752907e-05,0.9767598992982229,-0.004183863719279373,0.9768763087789851,0.001073082014979209,-0.019768101915417446,-0.00034414048327808784
2779713.267759288,-0.025590172469110235,0.004485684031088332,0.9704405766999552,-0.00039202580864064766,0.9793448575169171,-0.0031058464953614574,-0.0255506295434253,-0.0012796971733918152
2805433.6379517163,-0.020489350676457643,-0.0051242695348551704,0.9769513956636603,0.001002038246172429,0.97515059441181,0.001645033716806842,-0.02316970860331643,0.008222743983128252
2831391.995799379,-0.017561883624621518,-0.002599749161343509,0.9828790042666246,-0.0013606042020912318,0.9758524063879012,-0.002438478029761847,-0.023829760508453802,0.0003190747597311922
2857590.5433749496,-0.02062359044884552,0.0009086767166562081,0.9726497553853366,-0.0006140521095222275,0.9767753153041862,0.0033749005550331728,-0.024480950967816367,-0.002586668417164161
2884031.503126606,-0.023291755738278696,0.003020415810659859,0.972692774700797,0.0014535491307861555,0.9700460792950385,-0.0004732980766039461,-0.031645876504349656,-0.0015334715996076424
2910717.118066608,-0.028301282416914333,0.008058154017173639,0.9740041984812617,-0.0032947134159834316,0.9745833914252787,0.0006075829810032976,-0.017610128952947397,-0.0030609498842336176
2937649.6519615306,-0.020519464835716306,0.005810462783411146,0.9722422394624125,0.0026646823140337884,0.9768265379531865,-0.0028134344127074286,-0.025815215457617988,0.001354872640245875
2964831.3895243453,-0.02538571873956852,0.00045866123079141594,0.9762581944665256,-0.0022514604605881135,0.9777766536029857,0.002210300966622079,-0.02557785000002224,0.0009192950751889077
2992264.636608189,-0.020666968686236867,0.0003075701447276587,0.9716127671576946,-0.0005940943432213249,0.9756317376674609,0.001061315370225605,-0.015298591007721707,0.00035548146135043387
3019951.720402019,-0.023609673765610763,-0.00024468819970339267,0.9806257979083226,-0.002695070571247425,0.9759298677588072,0.0054766669773777706,-0.02235773303114494,-0.004127984667010868
3047894.989627983,-0.02458919793007312,0.0010410340869922668,0.9750131167162266,-0.001576535277141856,0.9728813548617624,0.005702722763985708,-0.022884401993347264,-0.003617881559370283
3076096.814740705,-0.027370840868974008,-0.003033330565828156,0.9779390876202733,-0.0038542723710833825,0.9794080438087369,0.0006722185286601424,-0.023107600781493515,-0.0052655864581572405
3104559.588128356,-0.025392335304962283,-0.002139014366368991,0.9771984147900633,-0.007997445014706806,0.9745291795680704,0.00037731010473150765,-0.02111604979838934,-0.002214916640363728
3133285.724315589,-0.030800390137899984,-0.005676658098992752,0.9744349053684379,0.00333117341517794,0.9686416891739191,-0.0050452936395785535,-0.029623181748942268,0.0023208434198674884
3162277.6601683795,-0.01961695522075738,-0.00292643697950286,0.978742674411795,0.005132705727088446,0.9730913461583973,0.002150632790695967,-0.0296492351212492,-0.0040009616436046435
3191537.8551007584,-0.03476632821725924,-0.003686957736102014,0.9737072884374225,0.0016421694149191437,0.9840809752580526,-0.0013954922608515252,-0.02286838233469069,-0.0010698675779407208
3221068.7912834347,-0.0263489846248879,0.003971252026401292,0.9772372991095365,-0.003101995046595898,0.9701461641408049,-0.00016205578718695948,-0.02543111339315641,0.002859613287982021
3250872.973854347,-0.02404231488772699,0.0023458711799563556,0.9753081616753444,-0.0010446843657155992,0.9783773353826333,-0.0014972106123775494,-0.023184227751455892,-0.006571894148216506
3280952.93113119,-0.022051349481637325,-0.004187394774478639,0.9732002064671773,0.0006237199928611136,0.9787518633844219,-0.0009731249614482805,-0.018689211228331344,-0.00022829252516866138
3311311.2148259077,-0.027786018449221923,0.0031423114501409914,0.9725025700745573,-0.00465070706529618,0.980284750046679,-0.0013217072413924953,-0.02506019908387469,0.0001654121883610418
3341950.4002611428,-0.019477124928885092,-0.002964216846222875,0.9740606252072596,0.00451051283403389,0.9807021597158296,0.002680396740933947,-0.02393029944229896,0.0005158095800985751
3372873.0865886924,-0.023486703676998986,0.00577553089549989,0.9810860085172163,-0.005750413810785661,0.974343298770317,-0.0005313223160200497,-0.02768443189436577,0.0007778990591190501
3404081.8970100093,-0.025960484132686704,-0.0037098890418649963,0.9771926594226638,0.0005435545182757802,0.970129333842781,-0.004381985106343842,-0.02215936124530854,0.0019080042358736171
3435579.478998743,-0.026276213952301664,0.0031887660901081492,0.979626829971928,0.0004395113056061248,0.9672295745922088,-0.006998447951070335,-0.027143494553504153,-0.003897432922424145
3467368.504525317,-0.030293157897779036,0.0014580766188405452,0.9727176774992666,-0.0004442131401122374,0.9764763112854218,-0.009947417554329227,-0.02501781255753382,0.0038314979511333237
3499451.6702835765,-0.02527734598107194,-4.490739156675456e-05,0.9750523284604159,-0.0033899664874553256,0.976321334352416,0.0029591394280281567,-0.027920400636554765,-0.002894595208629314
3531831.69791957,-0.021916555963113336,-0.0029376287300186808,0.9779288011900893,0.0007261879601451971,0.9769571030755365,0.005705588288944102,-0.022442662656630592,0.005154508804501173
3564511.334262439,-0.02335307201691786,0.0007260579782355636,0.9827322215398105,0.0010854175380473092,0.975304635381568,0.002237313994368078,-0.025465326283919183,-0.004932375131721532
3597493.3515574234,-0.027027886963272216,0.0017166557535252356,0.9719965402209564,-0.0031071205650090522,0.9712538083113751,0.000576809807281329,-0.027501331028329606,-0.0013340001231323842
3630780.5477010175,-0.024637927280698472,0.0012113889324502024,0.9767794870048261,-0.00012947808492693775,0.9757884512600166,-0.011298446160324098,-0.027069919415920216,8.328077851858416e-05
3664375.746478333,-0.02123990558623348,0.0016996722851076091,0.9781973927927501,0.0010128861712447772,0.9750506793637197,-0.0009069138596698395,-0.02667575806662984,0.005199702873816611
3698281.7978026588,-0.022471059557183957,0.0005368735928595132,0.9762673502761132,0.0009789241916095715,0.9705409973119592,0.00310278927011069,-0.02462848817603367,0.0007161431398717952
3732501.5779572064,-0.023473437763951496,-0.0037011107128100238,0.9724605051410811,-0.00909222952408899,0.9762738887687192,-0.002227971732923597,-0.02948244180461409,0.0021052607647235964
3767037.989839093,-0.01971391769060847,-0.0017990492922944157,0.9799772559070572,0.0022409121706539574,0.9747256202892888,-4.266351661114012e-05,-0.02311847885821431,0.003945019113585551
3801893.9632056127,-0.03282530196571924,-0.001601681941429995,0.9715622081036517,0.001068228426479227,0.9745811986940479,0.001202174259366076,-0.028143040660413687,0.004687183087701495
3837072.4549227846,-0.021890193553361557,-0.006546913592636003,0.9825999566150492,-0.0021781119814020824,0.9714912672394287,0.002396123348393733,-0.027321703156867036,0.004836954658759237
3872576.4492161726,-0.023566518225103156,0.0002612590538707436,0.9812483190055609,-0.001603455815851742,0.9713311023919226,0.0020709230499840188,-0.023518961086113614,0.002461468122934353
3908408.957924017,-0.018016047924559103,-0.001843164451872444,0.9698282490789677,0.0005717270160845428,0.9711256638736347,0.003547496841905024,-0.025873217025017915,0.006032257899923713
3944573.020752785,-0.026212659854381728,0.0020093618739123525,0.9784535040977501,-0.0004352693450815932,0.9764552086099852,-0.0007790185995438479,-0.03060296761813524,0.001361132466766511
3981071.7055349695,-0.022586670627191514,-0.0010000673683466781,0.9735880068569109,6.852932690975633e-05,0.9800699582219501,-0.004297779345526664,-0.02658716341487357,0.003944487768050454
4017908.1084894002,-0.02661876727938156,-0.004591366393242641,0.9775033468492923,-0.0021131110098078104,0.9782796288996557,-0.00025914343524091783,-0.02282226601474702,0.0063677342313879694
4055085.354483835,-0.03029021127606364,-0.0020856686832515943,0.9774924998745322,-0.0029373335851298355,0.9719893011539229,-0.002534137446936727,-0.02356715427465789,0.005199861850371145
4092606.5973001095,-0.029373698193653774,-0.010455102532597342,0.9771714998466438,-0.004121471097846323,0.9727862761651672,0.008947622426732164,-0.02887984894566889,0.0014561992018944613
4130475.0199016104,-0.02189226432683294,-0.00448849710396493,0.9764551210213475,-0.0007642627188893603,0.9734604463906037,-0.00038145880004014415,-0.019311508832947615,0.0023438885793919608
4168693.834703355,-0.02593292554742477,0.005814993115471221,0.9757217347869678,0.0007366669900695036,0.9765505549949446,-0.0025125229549531132,-0.02655947284138082,0.0021315316529359647
4207266.283844437,-0.022741672447551375,-0.0030729153184656027,0.9737422673104724,-0.004245712115407192,0.9741686163977923,-0.006788711931293147,-0.019621400235139433,-0.006106980260196992
4246195.63946313,-0.028032708198388115,-0.003772409272040225,0.9671646118271524,-0.004757115412558322,0.9812476224679472,0.00046147662020623744,-0.015468009180470088,-0.004832757615989397
4285485.203974392,-0.025809107123992335,-0.011643557483714038,0.9688304021629098,-0.004294416637690566,0.9745226413883946,-0.002292234193652403,-0.025392445019362015,-0.002759798634179314
