frequency_Hz,S11_real,S11_imag,S12_real,S12_imag,S21_real,S21_imag,S22_real,S22_imag
1706082.3890031243,-0.051744698259530174,-0.0015329671026986882,0.9488841439364726,0.003582522885321304,0.9537764777362919,-0.002217223725349451,-0.04246875203217839,0.0025942260472506624
1721868.5749860061,-0.04708616489819224,-0.0029246839639432533,0.9509395415426827,-0.0034157966279635,0.9531655725804018,0.0015726172478370938,-0.051598493992444934,-0.0037948776515030207
1737800.8287493763,-0.04303832858878337,0.0021361073134063798,0.9530334498691171,0.0004879074344221685,0.950037270117102,-0.0038003623327961264,-0.04820341376798606,-0.0009928331661397238
1753880.5018417602,-0.049464267269393056,-0.0026703664627947374,0.9569712044616885,0.00047176150250535244,0.9516725192297648,0.005857637411507612,-0.04707586034576583,-0.002047122555942335
1770108.958317422,-0.04561160888056834,0.001111624035206163,0.9497876654079763,-0.0006710506774623057,0.9530583316526252,-0.0006723909625774808,-0.04665912698596813,-0.0013348108458589448
1786487.5748520498,-0.05305893857900563,-0.003764554645196526,0.9532647750052883,0.0004093962395225059,0.9522201700672657,-0.0017741897076839468,-0.04716478068302741,-0.003930393876051628
1803017.74085957,-0.04749497014351956,0.002778947399166085,0.9532874204145887,-0.0004241253392447596,0.9570610271491299,-0.0015690053694042976,-0.05174795008303443,0.003919539132909083
1819700.8586099825,-0.04881721896288904,-0.007204075204233672,0.9547134794127324,0.003677082983183629,0.9540635547484102,-0.0038584476518449405,-0.04601176635194028,-3.742594191386104e-05
1836538.3433483473,-0.03798217739823232,-0.0028432097607888045,0.9545297766813194,-0.004015490262949799,0.9563385846338035,0.0038136162195232057,-0.04869444985907278,0.005711771364517181
1853531.6234148105,-0.05109490304675721,-0.0015665397809776266,0.9512801792595654,0.00038191145398118063,0.9548721508615852,-0.0005927806228801017,-0.04619581224621461,0.0052645239270361415
1870682.1403658015,-0.046208342250725634,-0.008195607159103354,0.9516300725983884,0.0005203514514297874,0.9510719687863329,-0.0033445226925197503,-0.04824922240284814,-0.00904545466816511
1887991.3490962926,-0.04508407051080261,-0.0020688343521712057,0.9553228114122154,0.005661191757018074,0.9488584196397697,-0.0031031511775702634,-0.04495153562837079,0.001960700261807276
1905460.7179632483,-0.049897271665695755,0.003380906803959421,0.9540214784233948,-0.0008588846949306901,0.9517083725433324,-0.00039285122132283993,-0.042139487435712504,-0.006821488558656253
1923091.7289101575,-0.04908302156859377,-0.0033285553713125506,0.9530053810759722,0.002352544834946698,0.9545033156842985,-0.0006096050105785509,-0.05067861634258979,0.0004637131948446
1940885.8775927792,-0.04787477331212194,-0.0003635360148884423,0.9514471792856912,0.0068424262612583895,0.9505818791899513,-0.0023364069529392246,-0.049158804123318973,0.004789347606672964
1958844.673505989,-0.04372773602197031,-0.0003700023339386624,0.9502852853128897,0.005092432799370567,0.9543626404739015,-0.0051246869240657526,-0.04651870460834009,-0.00019098088495421342
1976969.640111862,-0.05250923126891732,-0.0022229144487467324,0.9541972921707883,-0.0003568575295394502,0.9474329029021439,0.003433306214316861,-0.04542147946512609,0.00048082291373822137
1995262.3149688789,-0.04939498561851598,0.0034185099340762566,0.9524094705188396,-0.0031986033074768347,0.9478502053087499,-0.003732750082351032,-0.04719147673494115,-0.0007964617250375942
2013724.2498623894,-0.04437550266886544,-0.0009960032273037497,0.9495557918701583,-0.0015112283938196257,0.9502550860667334,-0.00421593164278235,-0.046028655549276445,0.0033345599615466582
2032357.0109362209,-0.045941179528393855,-0.002138614942381813,0.9438605287944122,0.00412258868757978,0.9594340786120817,-0.0008240829619504026,-0.045769906468738984,0.00140081651768455
2051162.1788255668,-0.04518064314208955,0.001075261182073032,0.951877749976008,-0.0037616841595278405,0.9458864042593923,0.00040848765713385386,-0.045258331246299126,0.0058724427373350145
2070141.3487910414,-0.049598031634142975,-4.191883333231499e-06,0.9542838873943068,0.002269633819274382,0.9516143227187456,0.001541616686888168,-0.046786735708427556,0.00018983903509297467
2089296.1308540408,-0.05033237622518559,-0.0002403465189343948,0.9554054724091231,0.0010225824259535439,0.948220784471645,0.0017784668816936376,-0.03976039590156601,-0.005625596230649763
2108628.149933289,-0.0397870843081858,-3.572493634148807e-05,0.9580945440184926,-0.00154555763079469,0.9568442719195706,-0.00227162900096006,-0.04791582378445814,0.0036345902784209265
2128139.0459827133,-0.043537006991688304,-0.0034756363899778537,0.95204346179423,-0.005791316232839373,0.946942768140338,0.0018753822670961244,-0.042358715512696175,-0.005881003019692979
2147830.474130533,-0.04366905106891994,-0.007665841931982976,0.9522703764340574,0.002260895755836876,0.9480919184101925,-0.00036251328215929416,-0.049671639057175164,0.0007364775366627131
2167704.1048196964,-0.05399396276528851,-0.0024750321860052818,0.9556878297659807,-0.005771957134908172,0.9467684653977931,-0.005076790921938441,-0.046616045172668916,-0.0018791968222860976
2187761.623949552,-0.05057289677174182,-0.005388518790495957,0.947386567887989,0.00013957638687697531,0.9532142727719622,-0.002553711570903277,-0.048788267903105025,-0.00028748262200424155
2208004.733018901,-0.04468632533486503,-0.0004007427781039058,0.9479433943555956,0.0004100372135894308,0.9497294115369876,0.0008044276186150819,-0.05597673493357194,-0.0021474132946237715
2228435.149270303,-0.055265218060171956,-0.00030860129237761846,0.9586736687629005,-0.00012646527612541396,0.9596725891823246,-0.009453609807422802,-0.04729546295374045,0.001310346384912191
2249054.605835783,-0.050503423145624386,-0.00043650933788046326,0.951335406295833,0.001012864003701155,0.9554374872437507,-0.005465259608716761,-0.04942038403432876,-0.002066513137719719
2269864.851883821,-0.046788322054027706,-0.004790554969665495,0.9523353132346419,0.0016359029450590994,0.9503891150660364,-0.005888109768925694,-0.04946171519964512,-0.004220493608414087
2290867.6527677746,-0.04659343599844087,0.0008909204277111251,0.9489608324733039,-0.003181989884211176,0.9539609936603423,-0.004228546320002514,-0.049270585408112286,0.002194338982149831
2312064.790175594,-0.04717429228694657,0.00232875191323344,0.9572237911283746,0.0015390099390553962,0.9517912499884904,0.0019822446239529286,-0.044400762662543405,-0.001798766711121296
2333458.0622810046,-0.05389221200227357,-0.001713458692274114,0.9507336324455775,-0.0032656677559135695,0.9524768131670859,-0.00041033119404003957,-0.040888439629457506,-0.002845027426686429
2355049.283896009,-0.05447994880764337,-0.0025223436562880138,0.9520431489671415,0.001093039583396556,0.9574782944619732,0.0031392754237567363,-0.05036768793466781,0.0003872989544017383
2376840.286624878,-0.04836507222498612,0.005264179547161913,0.9535409500591983,-0.0034852304833016944,0.9530256435495336,-0.00744883721841948,-0.04213993972440583,0.0014852716323763644
2398832.91901949,-0.04605049829495471,-0.0037267436423392957,0.9570270485040887,-0.0019832490542895085,0.9511198141192043,-0.007219613993499669,-0.05021199556958706,-0.004172562073786128
2421029.04673618,-0.04841020842381528,-0.006292609371646515,0.9483229619249669,-0.002554874835590251,0.9540721136884888,-0.002415743642209514,-0.04897075064288987,-0.0007199519732004574
2443430.5526939714,-0.04997145939952033,0.0032946419726381736,0.9541251061840743,0.0013247835245374256,0.9483767965274909,-0.006721982129341624,-0.04492344050110388,0.001083665622040058
2466039.337234341,-0.049294400501115054,-0.0006629105462215518,0.9564366179129344,-0.0013964444993930043,0.9510051988348014,-0.0011335003420469513,-0.045408535808442556,-0.0003381184889647683
2488857.3182823905,-0.04699177312268851,-0.0034854087559005376,0.9549834151271069,-0.0017020329886893021,0.952764572691623,0.00307998194626836,-0.05344213237409499,-0.0035274752328424263
2511886.4315095823,-0.04408948623814077,-0.0046782561468102475,0.9520728461459091,-0.0012896239477558915,0.9551430426452536,-0.0050306308288446296,-0.04520440095644723,-0.007103389155287598
2535128.6304979073,-0.05032682391624983,-0.002289217670549585,0.9491779298491764,0.0039865940451860055,0.9546734566223615,-0.0012186968863568532,-0.048681657835646985,-0.0004585627202189805
2558585.886905648,-0.044342806782098,-0.008549128045366497,0.9517559874397485,0.00043983043170575664,0.9559616249608381,-0.0007668282772532863,-0.046138743565498935,-0.003420810689975299
2582260.1906345957,-0.04661242023786439,-0.0004735511539491618,0.951070628088545,-0.0005083021438046103,0.9531931639333513,-0.004811935553110245,-0.043445348213529425,5.776023987221282e-05
2606153.5499988976,-0.04781011071289047,0.003076033533617858,0.9542387539453246,-0.001911735609384491,0.9525419036593051,-0.0041505201537570605,-0.047184242457959824,-0.0017354706895332324
2630267.9918953814,-0.04158844329416862,0.001866898600457152,0.9565856741651859,-0.005416363519808801,0.9526575324097325,0.0009007063234762851,-0.04686979163567649,-0.0034972981870900316
2654605.5619755415,-0.050076952494201576,-0.0002874293044889632,0.9517741938562995,-0.0031098095519775165,0.9534624865246469,-0.003119209432103507,-0.04464325816828124,0.004196182117504622
2679168.3248190316,-0.04499815784175362,-0.006076951915670122,0.9484971623233923,0.000553632772606504,0.9557990085764333,0.004914486589421603,-0.047931138858763274,0.001254177893851979
2703958.364108846,-0.05107492644439778,-0.0058145843179510945,0.9570568898814852,-0.005641276532517877,0.9575010197890563,-0.0037864335695763623,-0.04669734226133409,-0.0006030670609943959
2728977.7828080403,-0.04513970528958555,-0.00037563926637049,0.9550655893343516,-0.0056173766357310966,0.9572647196385891,-0.004221089800246556,-0.04507224305724284,-0.004006627400112243
2754228.703338169,-0.05226741855104863,-0.001809845417456791,0.9594138175413853,0.005769202511464095,0.9561092895331665,-0.004443386318736732,-0.049403844298468315,-0.004596584005029924
2779713.267759288,-0.05122422451311105,-0.005154115379975088,0.9541463102465539,0.0010362816523761796,0.9514055531058532,-0.0013328199342144895,-0.04646555302086382,-0.004324917265566487
2805433.6379517163,-0.04501864050054242,-0.0024689024366681646,0.9503968889469947,-0.003969403946795957,0.9484730575805883,-0.00016349840928164372,-0.04627019980746442,0.008196200230343172
2831391.995799379,-0.04948745013834599,0.0007178122588910451,0.9528907426051869,-0.001535672963907556,0.9476777648257556,-0.003537627367239618,-0.04850323218053781,-0.005912113447628757
2857590.5433749496,-0.04511828975036989,0.0013465029689874633,0.9545001424077539,0.0011563285333589589,0.9496201257329338,-0.002852764579340983,-0.051709546661623015,0.003025257849376003
2884031.503126606,-0.04756547771303183,-0.0011588383469165048,0.9543429641624049,0.0014789499408686716,0.9537974623635109,-0.00019602312589876128,-0.049413210082427626,-0.001852688212586036
2910717.118066608,-0.04657829488056129,-0.004586214885566124,0.9576375637202016,-0.0017534968192592692,0.9530973259763172,0.0017030585951420452,-0.053336698204629523,-0.0030225916376379136
2937649.6519615306,-0.04690950960207419,0.00028346448720656414,0.9595331386138177,-0.005045205984488572,0.947873421368669,0.0014745737790516939,-0.04751667446902491,-0.00016033571968969386
2964831.3895243453,-0.0484129157215624,-0.005474636219692419,0.9527148486515129,-0.002051299396090308,0.9530591408300884,0.001992794618849628,-0.04363083975472969,-0.00567386245605095
2992264.636608189,-0.047324031698924254,-0.005027300065798639,0.9568496352489152,-0.0015222135723640946,0.9519674319929203,0.006187683325901312,-0.04884625191023831,-0.0036329975247496116
3019951.720402019,-0.04996294572288028,0.0004426506059451499,0.9460193901158344,-0.0003803344659993554,0.9533444296594953,-0.0033541280435334876,-0.04043180427259377,-0.0007268416613570218
